dataset,seed,draw,target_h,measured_h,reliability_gain
credit,12,13,2.0,0.03171403656890872,0.0006496148688763803
credit,12,14,2.0,0.03517611797056696,-5.7770476523222314e-05
credit,12,15,2.0,0.0315447136757616,-0.0006496148688763803
credit,12,16,2.0,0.03199435489468986,0.00021362956633197427
credit,12,17,2.0,0.030880158954429887,0.0006496148688763803
credit,12,18,2.0,0.034502826577831325,0.0003782148260211837
credit,12,19,2.0,0.031705010873236,-0.0009700592183743417
credit,13,0,0.0,0.04167856516143549,0.0011957286470419826
credit,13,1,0.0,0.04132778194412484,0.0009164032914545928
credit,13,2,0.0,0.04300490062253815,0.0008102236354767811
credit,13,3,0.0,0.044240636496715446,0.0006648303671523692
credit,13,4,0.0,0.04101644647681295,0.00021235931195584534
credit,13,5,0.0,0.04537505212758862,-0.0004916846675430131
credit,13,6,0.0,0.044032086944038165,0.00021235931195584534
credit,13,7,0.0,0.041719619866863546,0.0011957286470418715
credit,13,8,0.0,0.04463287229534431,-0.0002793253555872788
credit,13,9,0.0,0.04330246892936912,-0.000637077935867425
credit,13,10,0.0,0.041360264130609226,-6.696604363143344e-05
credit,13,11,0.0,0.042722230839924685,0.00021235931195584534
credit,13,12,0.0,0.04170095114321972,0.0
credit,13,13,0.0,0.04263104437430034,0.00010617965597792267
credit,13,14,0.0,0.042498696166979606,0.0
credit,13,15,0.0,0.040299546371840626,0.0010225829474326265
credit,13,16,0.0,0.04287277608762273,0.000318538967933657
credit,13,17,0.0,0.04289878614306124,0.000318538967933768
credit,13,18,0.0,0.04186598720152675,0.00021235931195584534
credit,13,19,0.0,0.04305284080818686,0.00038550501156509043
credit,13,0,0.5,0.04184002639245497,-0.0001731456996093561
credit,13,1,0.5,0.041292836804121116,-0.00038550501156520145
credit,13,2,0.5,0.04325240746562881,-0.0002793253555872788
credit,13,3,0.5,0.04386373321823456,0.0009833693350861372
credit,13,4,0.5,0.039572248427983514,0.00010617965597781165
credit,13,5,0.5,0.04443608175676142,0.0
credit,13,6,0.5,0.04487020334778753,0.0011287626034106601
credit,13,7,0.5,0.041581733940541966,0.0008771896791082145
credit,13,8,0.5,0.04417210250817558,0.00021235931195584534
credit,13,9,0.5,0.04340651764804468,0.0003462913992186012
credit,13,10,0.5,0.04027215679007087,-2.77524312849442e-05
credit,13,11,0.5,0.042351164502187975,-0.00017314569960946713
credit,13,12,0.5,0.0408281559576407,0.0
credit,13,13,0.5,0.04247807544599951,-0.000318538967933657
credit,13,14,0.5,0.041450450639721116,-0.00010617965597781165
credit,13,15,0.5,0.03939934471908218,-0.00021235931195584534
credit,13,16,0.5,0.0431277108257863,0.000318538967933768
credit,13,17,0.5,0.04367509931687673,-6.696604363143344e-05
credit,13,18,0.5,0.040783634488263346,0.0012349422593884718
credit,13,19,0.5,0.04495107140961176,0.00038550501156509043
credit,13,0,1.0,0.04201755016570204,0.0
credit,13,1,1.0,0.041264991382026196,0.00021235931195584534
credit,13,2,1.0,0.04355357441490702,0.0005308982798896134
credit,13,3,1.0,0.0434520403668717,0.0009833693350860262
credit,13,4,1.0,0.037985631887771036,0.00038550501156520145
credit,13,5,1.0,0.04364712663365005,0.0008102236354767811
credit,13,6,1.0,0.04566769917895123,0.0005308982798896134
credit,13,7,1.0,0.0418256634499048,-0.00017314569960924509
credit,13,8,1.0,0.04379869634152294,-0.0003462913992186012
credit,13,9,1.0,0.043516911252418036,-0.0001453932683244119
credit,13,10,1.0,0.04156802424379119,-0.0010111217663710814
credit,13,11,1.0,0.04285255253514384,-0.00027932535558716776
credit,13,12,1.0,0.039983873382857624,0.0007710100231304029
credit,13,13,1.0,0.042689393531016105,0.0
credit,13,14,1.0,0.04051610747518865,-0.00021235931195584534
credit,13,15,1.0,0.039073291015835655,-0.0004247186239116907
credit,13,16,1.0,0.04341139563191777,-6.696604363143344e-05
credit,13,17,1.0,0.044590000605094944,-0.000944155722739537
credit,13,18,1.0,0.041585611683570445,0.0007710100231304029
credit,13,19,1.0,0.04704045615133872,0.0015420200462605838
credit,13,0,1.5,0.04221236345811269,0.0010895489910640599
credit,13,1,1.5,0.04124358183694591,-0.0001731456996093561
credit,13,2,1.5,0.04397888861587099,0.0016874133145851067
credit,13,3,1.5,0.04300232071507224,-0.00010617965597781165
credit,13,4,1.5,0.037539838887965304,0.0
credit,13,5,1.5,0.04353992728657927,0.0007432575918453477
credit,13,6,1.5,0.046439249629180994,0.0009833693350861372
credit,13,7,1.5,0.04211625020498706,7.842722469297847e-05
credit,13,8,1.5,0.04349725728409726,0.0002793253555872788
credit,13,9,1.5,0.04505568461094973,-0.0007432575918454587
credit,13,10,1.5,0.042891158411400704,-0.0003462913992187122
credit,13,11,1.5,0.04429572763858257,-0.00038550501156520145
credit,13,12,1.5,0.039357811930330104,0.00021235931195584534
credit,13,13,1.5,0.04419950855866249,-0.0002793253555872788
credit,13,14,1.5,0.039670532008223014,0.0005308982798895023
credit,13,15,1.5,0.03870253292073034,-0.0009164032914548148
credit,13,16,1.5,0.044173119460828955,0.0005308982798896134
credit,13,17,1.5,0.045671391780750074,0.0009164032914547038
credit,13,18,1.5,0.04252005473630958,-0.0013688743466513387
credit,13,19,1.5,0.04941346882528663,0.0007710100231302919
credit,13,0,2.0,0.04242578062612926,-0.0007040439794988584
credit,13,1,2.0,0.041327247787067166,0.0013019083030199052
credit,13,2,2.0,0.04590904269111682,0.0009833693350862482
credit,13,3,2.0,0.04251103695163031,0.00042471862391157966
credit,13,4,2.0,0.03759455639310774,-0.00021235931195584534
credit,13,5,2.0,0.043848197104795705,-0.0007710100231304029
credit,13,6,2.0,0.047198103409349886,0.00021235931195584534
credit,13,7,2.0,0.042459898266126075,3.921361234660026e-05
credit,13,8,2.0,0.04325500196049549,-0.0004916846675430131
credit,13,9,2.0,0.047171619433284497,-0.0009833693350860262
credit,13,10,2.0,0.04427733141999324,-0.00024011174324067852
credit,13,11,2.0,0.04606736073759289,0.00038550501156520145
credit,13,12,2.0,0.03863284142709948,0.00021235931195584534
credit,13,13,2.0,0.046165758551525445,0.00021235931195584534
credit,13,14,2.0,0.03906633849873782,0.0001061796559780337
credit,13,15,2.0,0.0382800874890689,0.00042471862391157966
credit,13,16,2.0,0.04511489983741208,0.0004247186239116907
credit,13,17,2.0,0.04695261808876405,-0.0008102236354767811
credit,13,18,2.0,0.043609105061872266,-0.00038550501156520145
credit,13,19,2.0,0.05219711098022431,0.0008771896791082145
credit,14,0,0.0,0.04141138603780739,0.0008076105552051738
credit,14,1,0.0,0.03993109157491871,0.0
credit,14,2,0.0,0.03817291095792756,0.0011277129879834202
credit,14,3,0.0,0.04249247076531529,0.00048750812242659425
credit,14,4,0.0,0.04151877626110817,-0.00021340162185246037
credit,14,5,0.0,0.03915753576007561,0.0007009097442787215
credit,14,6,0.0,0.03894972900791261,0.00048750812242659425
credit,14,7,0.0,0.041227657265619104,-0.0003201024327784685
credit,14,8,0.0,0.04071085866621258,0.0003201024327785795
credit,14,9,0.0,0.03972960401617727,0.00021340162185223832
credit,14,10,0.0,0.04074026753726215,-0.0005942089333526024
credit,14,11,0.0,0.042054157269434796,0.00038080731150036407
credit,14,12,0.0,0.04050736350947948,0.0007469056764830562
credit,14,13,0.0,0.041179155470840896,0.00021340162185234934
credit,14,14,0.0,0.04140654310364438,0.0003201024327785795
credit,14,15,0.0,0.039640844068985465,0.0004875081224264832
credit,14,16,0.0,0.04195325877817323,0.0
credit,14,17,0.0,0.04138693131524941,-0.0005942089333527134
credit,14,18,0.0,0.04277154659453399,-0.0015085202994837843
credit,14,19,0.0,0.04126794563610556,0.0003808073115004751
credit,14,0,0.5,0.04132955656410906,0.0004120942971870267
credit,14,1,0.5,0.039820556497252815,0.0004875081224264832
credit,14,2,0.5,0.03741288789854382,-0.0004415121902222596
credit,14,3,0.5,0.04296553318709806,0.0007616146230007281
credit,14,4,0.5,0.04309272018956976,0.00021340162185223832
credit,14,5,0.5,0.03986690561870272,-0.00022811056836991028
credit,14,6,0.5,0.03976244476563983,-0.0005942089333528244
credit,14,7,0.5,0.04075290689405474,-0.0005335040546308178
credit,14,8,0.5,0.03924842604071537,0.00010670081092623018
credit,14,9,0.5,0.040109205460025145,0.00038080731150036407
credit,14,10,0.5,0.0409096688924023,-0.0009143113661311819
credit,14,11,0.5,0.04303507037373063,0.0003808073115004751
credit,14,12,0.5,0.03914553007744804,0.00025939755405668397
credit,14,13,0.5,0.04034621495439616,0.0008076105552050628
credit,14,14,0.5,0.04054602088830425,-0.00016740568964801472
credit,14,15,0.5,0.039940995454645814,-0.0005942089333527134
credit,14,16,0.5,0.04248416567549559,0.00016740568964812574
credit,14,17,0.5,0.039930598906000134,-0.0005942089333526024
credit,14,18,0.5,0.04244659461308502,0.0003808073115004751
credit,14,19,0.5,0.04236376296182411,-0.0005482130011484898
credit,14,0,1.0,0.041573519698417584,9.199186440855822e-05
credit,14,1,1.0,0.03976706268366998,-0.001035721123574862
credit,14,2,1.0,0.03668793038698257,0.0
credit,14,3,1.0,0.043324405749898175,-0.00033481137929614047
credit,14,4,1.0,0.0446595857525266,0.00038080731150036407
credit,14,5,1.0,0.040561933140513054,0.000640204865556937
credit,14,6,1.0,0.04054487572135975,-0.00021340162185223832
credit,14,7,1.0,0.040811950544559626,-0.00010670081092623018
credit,14,8,1.0,0.0379454552515502,-0.0003201024327785795
credit,14,9,1.0,0.04053806154449271,-0.0002741065005741339
credit,14,10,1.0,0.04196458635627862,-0.00021340162185223832
credit,14,11,1.0,0.04431487377400845,-0.0004268032437046987
credit,14,12,1.0,0.038303899096401264,-0.0008683154339268473
credit,14,13,1.0,0.04076457631367777,0.0008076105552049517
credit,14,14,1.0,0.03950717914855756,-6.070487872189556e-05
credit,14,15,1.0,0.04027219566032442,-0.0002741065005742449
credit,14,16,1.0,0.04352816838844353,-0.0011884178667054268
credit,14,17,1.0,0.03869959867039833,-0.00021340162185223832
credit,14,18,1.0,0.04215093105207072,-0.00021340162185234934
credit,14,19,1.0,0.043322280195933496,-0.0011424219345010922
credit,14,0,1.5,0.04190510664670891,-0.0005022170689441552
credit,14,1,1.5,0.03975579042739784,-0.00016740568964812574
credit,14,2,1.5,0.03612010946439986,0.0
credit,14,3,1.5,0.04359173528097381,-0.0007616146230007281
credit,14,4,1.5,0.046280160320490905,0.0010817170557791966
credit,14,5,1.5,0.04124659794226125,0.0008536064874092864
credit,14,6,1.5,0.04130332746069374,-0.0007469056764830562
credit,14,7,1.5,0.04086606864803566,-0.0005794999868350414
credit,14,8,1.5,0.03659048506831747,-0.00042680324370458766
credit,14,9,1.5,0.04102226943090168,-0.00012140975744379112
credit,14,10,1.5,0.043310280637293024,0.00010670081092623018
credit,14,11,1.5,0.0459768031223922,-0.0005942089333526024
credit,14,12,1.5,0.03747661824627004,4.59959322042236e-05
credit,14,13,1.5,0.04137346193306868,0.0003201024327785795
credit,14,14,1.5,0.03880838197918469,-0.00012140975744379112
credit,14,15,1.5,0.04063749641777179,0.0008076105552050628
credit,14,16,1.5,0.0446604650089618,-0.00021340162185246037
credit,14,17,1.5,0.03777936801385115,-0.0003201024327783575
credit,14,18,1.5,0.041882059566346386,-0.0007616146230007281
credit,14,19,1.5,0.04417664427051263,0.00010670081092623018
credit,14,0,2.0,0.04453317498116366,0.00030539348626079654
credit,14,1,2.0,0.03977515622899595,-0.00038080731150036407
credit,14,2,2.0,0.03663465774712261,0.0
credit,14,3,2.0,0.044303564308694685,-0.0005335040546308178
credit,14,4,2.0,0.048014423813432246,0.0
credit,14,5,2.0,0.04192474796034588,0.0012344137989096504
credit,14,6,2.0,0.04366554772329636,6.070487872200658e-05
credit,14,7,2.0,0.040960455682201274,0.00028881544709180584
credit,14,8,2.0,0.035146580335141286,-0.00010670081092611916
credit,14,9,2.0,0.04156865963146209,-0.0008683154339269583
credit,14,10,2.0,0.045020833110637766,0.0008683154339268473
credit,14,11,2.0,0.04812680517599563,-0.00038080731150036407
credit,14,12,2.0,0.0363683352783227,-0.0001214097574436801
credit,14,13,2.0,0.042232626575581314,0.0003201024327785795
credit,14,14,2.0,0.03959591498246647,-0.00038080731150036407
credit,14,15,2.0,0.04104024053164383,0.0009143113661311819
credit,14,16,2.0,0.04590655928955109,0.00010670081092611916
credit,14,17,2.0,0.03706125815121633,1.4708946517560939e-05
credit,14,18,2.0,0.04163769418308203,-0.00010670081092611916
credit,14,19,2.0,0.04495369183115925,-0.00033481137929614047
credit,15,0,0.0,0.05499253735568477,0.0014059531676725578
credit,15,1,0.0,0.0550613266273104,-0.0011840541976912977
credit,15,2,0.0,0.05720189370001012,-0.0010771480612790096
credit,15,3,0.0,0.05431861997289195,0.00027130868960900667
credit,15,4,0.0,0.05698578480170961,0.00026322199245210065
credit,15,5,0.0,0.055418789427899906,0.0006495235156300794
credit,15,6,0.0,0.05488906136000531,0.0016772618572814535
credit,15,7,0.0,0.05440443370037575,0.0016691751601246585
credit,15,8,0.0,0.05610374039797176,0.0005426173792177913
credit,15,9,0.0,0.05487242620360226,-0.0009702419248668326
credit,15,10,0.0,0.05704488756754667,-0.00037012812886438873
credit,15,11,0.0,0.055694256436741744,0.0017841679936936305
credit,15,12,0.0,0.05509661946039673,0.0007564296520423675
credit,15,13,0.0,0.05460148373707859,0.0010852347584358046
credit,15,14,0.0,0.05599193766277176,0.002318698675754849
credit,15,15,0.0,0.055713702984643065,-0.0006989332352579369
credit,15,16,0.0,0.05724677900751387,0.0013484567508880163
credit,15,17,0.0,0.05349188785693809,-0.000920832205239086
credit,15,18,0.0,0.054354735116079356,-0.0006989332352579369
credit,15,19,0.0,0.057784988483480335,-0.0004851209624334718
credit,15,0,0.5,0.05537190930130558,0.0014059531676725578
credit,15,1,0.5,0.05502309197870986,-0.0004770342652766768
credit,15,2,0.5,0.05656486690376549,-0.0018335777133214881
credit,15,3,0.5,0.05526211014620831,0.00027130868960889565
credit,15,4,0.5,0.05789121927040333,-0.0007070199324146209
credit,15,5,0.5,0.056594505892886476,0.0005426173792177913
credit,15,6,0.5,0.05644570423100651,0.0023761950925393904
credit,15,7,0.5,0.05424047763622381,0.002310611978597943
credit,15,8,0.5,0.0552592319826467,-0.0006414368184733954
credit,15,9,0.5,0.055442879859824795,-0.00016440255319660757
credit,15,10,0.5,0.05688409201989872,0.0010277383416513741
credit,15,11,0.5,0.0544661917211025,-0.0010771480612791207
credit,15,12,0.5,0.055692268424169265,0.0016772618572814535
credit,15,13,0.5,0.05417759175893325,-0.0001563158560399236
credit,15,14,0.5,0.055395026724250764,0.0006989332352578259
credit,15,15,0.5,0.05667111564941784,-0.0012909603341034748
credit,15,16,0.5,0.05617618540957327,0.0007564296520423675
credit,15,17,0.5,0.05239641534908443,0.0
credit,15,18,0.5,0.054573041028960385,0.00027130868960889565
credit,15,19,0.5,0.05785421679171492,-0.00042762454564893027
credit,15,0,1.0,0.05573525697985317,0.0011346444780635512
credit,15,1,1.0,0.055003675977285685,-0.001504772606928051
credit,15,2,1.0,0.055880165714777184,-0.0012415506144757282
credit,15,3,1.0,0.056353819272989464,-0.00027130868960900667
credit,15,4,1.0,0.059016014411660295,4.940971962774654e-05
credit,15,5,1.0,0.057865030705300365,0.00027130868960900667
credit,15,6,1.0,0.0579028113957075,0.001619765440497023
credit,15,7,1.0,0.05407604907012029,0.0023681083953825954
credit,15,8,1.0,0.05452917606053667,-0.00026322199245210065
credit,15,9,1.0,0.055952153450790576,-0.0009702419248667216
credit,15,10,1.0,0.05674975672544578,0.0022692889561271024
credit,15,11,1.0,0.05298610901662721,-0.00010690613641217706
credit,15,12,1.0,0.05612583675960207,0.0017841679936936305
credit,15,13,1.0,0.053649314317323143,-0.0005345306820611073
credit,15,14,1.0,0.054778227691076056,0.0011840541976912977
credit,15,15,1.0,0.0576155234407276,-0.002310611978598054
credit,15,16,1.0,0.055041481963841836,0.0012415506144758393
credit,15,17,1.0,0.05118005055075822,0.0007483429548855725
credit,15,18,1.0,0.05477543451429673,0.00010690613641217706
credit,15,19,1.0,0.05791809775167946,0.00043571124280572526
credit,15,0,1.5,0.05608373875288255,0.00011499283356897205
credit,15,1,1.5,0.05500010371080207,-0.0003207184092366422
credit,15,2,1.5,0.05514090796629273,-0.0018910741301059186
credit,15,3,1.5,0.05765150841742564,-0.0010277383416513741
credit,15,4,1.5,0.060417183739306636,-0.0005426173792177913
credit,15,5,1.5,0.05926331206128568,0.0005920270988456489
credit,15,6,1.5,0.05932131022108527,0.0012415506144758393
credit,15,7,1.5,0.053911062778109316,0.0019898935693613007
credit,15,8,1.5,0.053890473606077655,-0.00037012812886449975
credit,15,9,1.5,0.056408185736672986,-0.0011346444780635512
credit,15,10,1.5,0.056638415213899555,0.0023761950925392794
credit,15,11,1.5,0.05116629832039986,0.00010690613641217706
credit,15,12,1.5,0.056436070491558556,0.000813926068826909
credit,15,13,1.5,0.052990075806082566,0.0003863015231779787
credit,15,14,1.5,0.05413726079445591,0.0003782148260211837
credit,15,15,1.5,0.05856102479337364,-0.001611678743340228
credit,15,16,1.5,0.05380322829958904,0.0007564296520423675
credit,15,17,1.5,0.04980857170296702,0.00021381227282446513
credit,15,18,1.5,0.05496298361773633,-0.0002138122728243541
credit,15,19,1.5,0.05797691452724114,0.0014634495844569884
credit,15,0,2.0,0.05641844331977863,-0.00010690613641217706
credit,15,1,2.0,0.05500977861922512,-0.0006414368184735064
credit,15,2,2.0,0.054339452004123864,-0.0005920270988456489
credit,15,3,2.0,0.05922640560572778,-0.001512859304084735
credit,15,4,2.0,0.06216606096352266,-0.00027130868960889565
credit,15,5,2.0,0.06082726989625192,-0.0003288051063934372
credit,15,6,2.0,0.060755924399064735,0.001512859304084735
credit,15,7,2.0,0.05374543336289841,0.0020393032889890472
credit,15,8,2.0,0.053324183368383786,-0.00010690613641228808
credit,15,9,2.0,0.05681792566728236,-0.0007564296520423675
credit,15,10,2.0,0.056547012186780134,0.0007564296520423675
credit,15,11,2.0,0.04889603501453703,0.00037012812886438873
credit,15,12,2.0,0.05665293852839181,-0.0010196516444945791
credit,15,13,2.0,0.05216674575823043,0.000813926068826798
credit,15,14,2.0,0.05346760604784026,0.0004851209624334718
credit,15,15,2.0,0.05952145359792984,-0.00010690613641217706
credit,15,16,2.0,0.05241790570554612,0.0004851209624334718
credit,15,17,2.0,0.048242449032560135,0.00037012812886438873
credit,15,18,2.0,0.05513668681774628,0.0007070199324146209
credit,15,19,2.0,0.05803093686106072,0.0014634495844569884
credit,16,0,0.0,0.041015303966959245,-0.0002813721276081482
credit,16,1,0.0,0.04209421695217886,0.0007751937984495916
