dataset,target_heterogeneity,measured_heterogeneity,seed,draw,weighted,uniform_l2,gain
coil2000,1.0,5.394693177258927,0,15,0.6242335290280496,0.6237769080234834,0.0004566210045662267
coil2000,1.0,5.473782621048209,0,16,0.6461187214611872,0.6290932811480756,0.017025440313111595
coil2000,1.0,5.255511017872469,0,17,0.6376060013046314,0.6281800391389432,0.00942596216568825
coil2000,1.0,5.378712427804655,0,18,0.6371493803000652,0.6268101761252446,0.010339204174820593
coil2000,1.0,5.330118420879827,0,19,0.6376060013046314,0.6237769080234834,0.013829093281148008
coil2000,1.0,5.495249860103513,1,0,0.6473255055446836,0.6517286366601436,-0.0044031311154599795
coil2000,1.0,5.474260906843431,1,1,0.6397260273972603,0.6526418786692759,-0.012915851272015666
coil2000,1.0,5.4372379076382975,1,2,0.648238747553816,0.6508153946510111,-0.002576647097195073
coil2000,1.0,5.477655288830475,1,3,0.6312133072407045,0.6503587736464449,-0.01914546640574044
coil2000,1.0,5.389981967247621,1,4,0.643672537508154,0.6503587736464449,-0.006686236138290891
coil2000,1.0,5.323060844176994,1,5,0.6388127853881278,0.6499021526418787,-0.01108936725375087
coil2000,1.0,5.4869392198526885,1,6,0.6517286366601436,0.6494455316373124,0.0022831050228311334
coil2000,1.0,5.237765084791428,1,7,0.6432159165035878,0.6512720156555774,-0.00805609915198957
coil2000,1.0,5.140948043311915,1,8,0.6473255055446836,0.6512720156555774,-0.003946510110893753
coil2000,1.0,5.412834423773327,1,9,0.6397260273972603,0.6512720156555774,-0.011545988258317097
coil2000,1.0,5.21322922548756,1,10,0.6468688845401174,0.6454990215264188,0.001369863013698569
coil2000,1.0,5.468057565648833,1,11,0.6464122635355511,0.6535551206784083,-0.0071428571428571175
coil2000,1.0,5.454500329865713,1,12,0.6477821265492498,0.6530984996738421,-0.005316373124592322
coil2000,1.0,5.402658054066692,1,13,0.6473255055446836,0.6521852576647097,-0.004859752120026095
coil2000,1.0,5.3746588141904335,1,14,0.6468688845401174,0.6494455316373124,-0.002576647097195073
coil2000,1.0,5.488722333765272,1,15,0.648238747553816,0.6427592954990216,0.005479452054794498
coil2000,1.0,5.337773861681311,1,16,0.6544683626875407,0.6521852576647097,0.0022831050228310223
coil2000,1.0,5.5866756263622195,1,17,0.6454990215264188,0.6450424005218526,0.0004566210045662267
coil2000,1.0,5.2746587396562505,1,18,0.6473255055446836,0.6512720156555774,-0.003946510110893753
coil2000,1.0,5.427308492401142,1,19,0.6450424005218526,0.6517286366601436,-0.006686236138291002
coil2000,1.0,5.292721954403882,2,0,0.6632746249184605,0.6435094585779517,0.019765166340508733
coil2000,1.0,5.595776965305282,2,1,0.6561317677756033,0.6515655577299413,0.004566210045662045
coil2000,1.0,5.392601294042509,2,2,0.6632746249184605,0.6444227005870842,0.01885192433137628
coil2000,1.0,5.38323842686535,2,3,0.6588714938030007,0.6425962165688193,0.01627527723418143
coil2000,1.0,5.208262477463552,2,4,0.6489889106327462,0.6444227005870842,0.004566210045662045
coil2000,1.0,5.365443205129698,2,5,0.6579582517938682,0.6524787997390737,0.005479452054794498
coil2000,1.0,5.382898018690086,2,6,0.6606979778212655,0.6453359425962166,0.015362035225048865
coil2000,1.0,5.441844948807993,2,7,0.6584148727984345,0.6435094585779517,0.014905414220482749
coil2000,1.0,5.407909178723093,2,8,0.6570450097847358,0.6416829745596868,0.015362035225048976
coil2000,1.0,5.457433970601502,2,9,0.6570450097847358,0.643966079582518,0.013078930202217842
coil2000,1.0,5.332159787032983,2,10,0.657501630789302,0.6515655577299413,0.005936073059360725
coil2000,1.0,5.386915883404146,2,11,0.6651011089367254,0.6511089367253751,0.013992172211350296
coil2000,1.0,5.376729860390986,2,12,0.6561317677756033,0.6444227005870842,0.011709067188519162
coil2000,1.0,5.3157332372126955,2,13,0.6588714938030007,0.6435094585779517,0.015362035225048976
coil2000,1.0,5.3612259854635935,2,14,0.6602413568166994,0.6359099804305284,0.024331376386171
coil2000,1.0,5.1935260255260705,2,15,0.6561317677756033,0.65293542074364,0.0031963470319633647
coil2000,1.0,5.197884885863433,2,16,0.6565883887801696,0.65293542074364,0.0036529680365295913
coil2000,1.0,5.418963731173367,2,17,0.6565883887801696,0.6435094585779517,0.013078930202217842
coil2000,1.0,5.379015488905668,2,18,0.6632746249184605,0.6444227005870842,0.01885192433137628
coil2000,1.0,5.286674454672785,2,19,0.6538486627527724,0.6435094585779517,0.010339204174820704
coil2000,1.0,5.297290710826778,3,0,0.6297129810828441,0.6207436399217221,0.008969341161122024
coil2000,1.0,5.550590885661232,3,1,0.6462818003913895,0.6283431180691454,0.01793868232224405
coil2000,1.0,5.666625792531298,3,2,0.6391389432485323,0.6354859752120026,0.0036529680365297024
coil2000,1.0,5.6349754846531015,3,3,0.6368558382257012,0.6511415525114155,-0.014285714285714235
coil2000,1.0,5.740653486841509,3,4,0.645368558382257,0.6373124592302675,0.00805609915198957
coil2000,1.0,5.509834469134876,3,5,0.6538812785388128,0.6382257012393999,0.015655577299412915
coil2000,1.0,5.737029149678453,3,6,0.6315394651011089,0.6297129810828441,0.0018264840182647957
coil2000,1.0,5.509594008270671,3,7,0.6538812785388128,0.6292563600782779,0.02462491846053494
coil2000,1.0,5.408678765016014,3,8,0.6449119373776908,0.6377690802348337,0.0071428571428571175
coil2000,1.0,5.507640792495194,3,9,0.6382257012393999,0.6430854533594259,-0.004859752120025984
coil2000,1.0,5.755944928023342,3,10,0.6511415525114155,0.6292563600782779,0.02188519243313758
coil2000,1.0,5.701249167328816,3,11,0.6234833659491194,0.6430854533594259,-0.019602087410306557
coil2000,1.0,5.363958792827096,3,12,0.6382257012393999,0.6345727332028701,0.0036529680365298134
coil2000,1.0,5.320350777451768,3,13,0.6467384213959557,0.6449119373776908,0.0018264840182649067
coil2000,1.0,5.458093938982637,3,14,0.6405088062622308,0.6221135029354208,0.018395303326810053
coil2000,1.0,5.7549865523448345,3,15,0.6481082844096543,0.6350293542074363,0.013078930202217953
coil2000,1.0,5.328209930023559,3,16,0.6467384213959557,0.6359425962165688,0.010795825179386931
coil2000,1.0,5.793220477196733,3,17,0.6557077625570776,0.6354859752120026,0.02022178734507507
coil2000,1.0,5.7411010513431355,3,18,0.6377690802348337,0.6234833659491194,0.014285714285714346
coil2000,1.0,5.678839730229748,3,19,0.6287997390737117,0.6421722113502936,-0.013372472276581893
coil2000,1.0,5.430741459903941,4,0,0.6412589693411611,0.604631441617743,0.03662752772341815
coil2000,1.0,5.393386210108323,4,1,0.6233202870189172,0.5991519895629485,0.024168297455968712
coil2000,1.0,5.401760528801004,4,2,0.6237769080234834,0.6014350945857795,0.022341813437703917
coil2000,1.0,5.488110629461407,4,3,0.6170906718851924,0.5947488584474886,0.022341813437703806
coil2000,1.0,5.400968713553446,4,4,0.6287997390737117,0.6014350945857795,0.027364644487932188
coil2000,1.0,5.531907253317515,4,5,0.6251467710371821,0.604631441617743,0.02051532941943912
coil2000,1.0,5.40928218064401,4,6,0.6435420743639921,0.5952054794520548,0.048336594911937314
coil2000,1.0,5.440451486240872,4,7,0.627429876060013,0.602804957599478,0.02462491846053494
coil2000,1.0,5.222813480925712,4,8,0.6242335290280496,0.6005218525766471,0.023711676451402486
coil2000,1.0,5.557774306628514,4,9,0.6251467710371821,0.5938356164383561,0.03131115459882594
coil2000,1.0,5.463527599691565,4,10,0.6309197651663405,0.5942922374429224,0.03662752772341815
coil2000,1.0,5.4996055841109195,4,11,0.618460534898891,0.602804957599478,0.015655577299412915
coil2000,1.0,5.351345696290443,4,12,0.6246901500326159,0.6023483365949119,0.022341813437703917
coil2000,1.0,5.5490864616919175,4,13,0.6354859752120026,0.6005218525766471,0.03496412263535542
coil2000,1.0,5.441905187543494,4,14,0.6214938030006523,0.5956621004566209,0.025831702544031332
coil2000,1.0,5.5914222770058855,4,15,0.6246901500326159,0.6037181996086105,0.020971950424005348
coil2000,1.0,5.487860518927637,4,16,0.6212002609262883,0.6041748206131767,0.017025440313111595
coil2000,1.0,5.480685359787739,4,17,0.6283431180691454,0.5961187214611872,0.03222439660795828
coil2000,1.0,5.474958317124636,4,18,0.627429876060013,0.5979452054794521,0.029484670580560923
coil2000,1.0,5.361987635925077,4,19,0.6265166340508806,0.604631441617743,0.02188519243313769
coil2000,1.0,5.418120441922412,5,0,0.6439986953685584,0.6283431180691454,0.015655577299412915
coil2000,1.0,5.402790077268262,5,1,0.6596542726679713,0.6444553163731246,0.015198956294846688
coil2000,1.0,5.413928795436383,5,2,0.6511415525114155,0.6373124592302675,0.013829093281148008
coil2000,1.0,5.566850682937384,5,3,0.640802348336595,0.6444553163731246,-0.0036529680365295913
coil2000,1.0,5.602335413154671,5,4,0.6515981735159817,0.6301696020874104,0.021428571428571352
coil2000,1.0,5.4550312175901166,5,5,0.6564579256360079,0.6403457273320288,0.01611219830397914
coil2000,1.0,5.482735835359188,5,6,0.6560013046314417,0.638682322243966,0.017318982387475645
coil2000,1.0,5.412822959842186,5,7,0.6497716894977169,0.636399217221135,0.013372472276581893
coil2000,1.0,5.598426650115108,5,8,0.6484018264840182,0.6341161121983039,0.014285714285714346
coil2000,1.0,5.465185265579167,5,9,0.6497716894977169,0.6301696020874104,0.019602087410306557
coil2000,1.0,5.291770255232801,5,10,0.6541748206131768,0.636399217221135,0.01777560339204176
coil2000,1.0,5.40787828290448,5,11,0.6380626223091976,0.6377690802348337,0.0002935420743639394
coil2000,1.0,5.483258054150225,5,12,0.6458251793868233,0.6377690802348337,0.00805609915198957
coil2000,1.0,5.314559227465101,5,13,0.640802348336595,0.6368558382257012,0.003946510110893753
coil2000,1.0,5.433151693043038,5,14,0.636399217221135,0.6444553163731246,-0.00805609915198957
coil2000,1.0,5.394794697589368,5,15,0.6578277886497065,0.6458251793868233,0.012002609262883213
coil2000,1.0,5.433396377991704,5,16,0.6488584474885845,0.6373124592302675,0.011545988258316986
coil2000,1.0,5.317336209898622,5,17,0.650228310502283,0.6382257012393999,0.012002609262883102
coil2000,1.0,5.610930036951625,5,18,0.6614807566862362,0.638682322243966,0.022798434442270143
coil2000,1.0,5.354464847620442,5,19,0.6497716894977169,0.6306262230919766,0.01914546640574033
coil2000,1.0,5.446159808581269,6,0,0.6579582517938682,0.6511089367253751,0.006849315068493178
coil2000,1.0,5.4867994927983865,6,1,0.6413894324853229,0.6416829745596868,-0.0002935420743639394
coil2000,1.0,5.539918909288981,6,2,0.6489889106327462,0.6372798434442271,0.011709067188519162
coil2000,1.0,5.318366572565231,6,3,0.6494455316373124,0.6287671232876713,0.020678408349641186
coil2000,1.0,5.493342625554888,6,4,0.6418460534898891,0.6538486627527724,-0.012002609262883324
coil2000,1.0,5.184262581680567,6,5,0.6409328114807566,0.6448793215916504,-0.003946510110893753
coil2000,1.0,5.319169073170387,6,6,0.6441291585127202,0.6416829745596868,0.0024461839530334206
coil2000,1.0,5.558128850541742,6,7,0.6413894324853229,0.6479125896934117,-0.006523157208088826
coil2000,1.0,5.189286825001882,6,8,0.6526418786692759,0.6377364644487933,0.014905414220482638
coil2000,1.0,5.480169672450442,6,9,0.6540117416829745,0.6412263535551207,0.012785388127853792
coil2000,1.0,5.2128990516344045,6,10,0.64853228962818,0.6354533594259621,0.013078930202217842
coil2000,1.0,5.304753684986427,6,11,0.6441291585127202,0.6435094585779517,0.0006196999347685139
coil2000,1.0,5.367596379769619,6,12,0.6413894324853229,0.6479125896934117,-0.006523157208088826
coil2000,1.0,5.226309031848467,6,13,0.6494455316373124,0.6430528375733855,0.006392694063926951
coil2000,1.0,5.498378946167225,6,14,0.6427592954990216,0.6407697325505545,0.001989562948467083
coil2000,1.0,5.417117779609267,6,15,0.6517286366601436,0.6391063274624919,0.012622309197651727
coil2000,1.0,5.417158780830829,6,16,0.6494455316373124,0.6457925636007829,0.0036529680365295913
coil2000,1.0,5.113943587253953,6,17,0.6489889106327462,0.6363666014350946,0.012622309197651616
coil2000,1.0,5.3945977258182625,6,18,0.6324200913242009,0.6492824527071103,-0.01686236138290942
coil2000,1.0,5.285821513266395,6,19,0.6579582517938682,0.6377364644487933,0.02022178734507496
coil2000,1.0,5.238257564190494,7,0,0.6464122635355511,0.6374429223744292,0.008969341161121913
coil2000,1.0,5.40456854444333,7,1,0.6517286366601436,0.6365296803652968,0.0151989562948468
coil2000,1.0,5.406523179658084,7,2,0.6512720156555774,0.6432159165035878,0.00805609915198957
coil2000,1.0,5.393439480015183,7,3,0.6602413568166994,0.6328767123287671,0.0273646444879323
coil2000,1.0,5.370001302566332,7,4,0.6517286366601436,0.6494455316373124,0.0022831050228311334
coil2000,1.0,5.046791755265547,7,5,0.6477821265492498,0.6508153946510111,-0.0030332681017612995
coil2000,1.0,5.339129360901414,7,6,0.6397260273972603,0.6413894324853229,-0.0016634050880626194
coil2000,1.0,5.353436489990573,7,7,0.6441291585127202,0.6423026744944553,0.0018264840182649067
coil2000,1.0,5.423469805826911,7,8,0.6445857795172865,0.6404761904761904,0.00410958904109604
coil2000,1.0,5.384396167245261,7,9,0.6517286366601436,0.6351598173515982,0.01656881930854537
coil2000,1.0,5.396624616331283,7,10,0.6450424005218526,0.6441291585127202,0.0009132420091323423
coil2000,1.0,5.253879470055837,7,11,0.6454990215264188,0.6365296803652968,0.008969341161122024
coil2000,1.0,5.345658706691026,7,12,0.6508153946510111,0.6427592954990216,0.00805609915198957
coil2000,1.0,5.157874981776547,7,13,0.6535551206784083,0.64853228962818,0.005022831050228271
coil2000,1.0,5.275121507830651,7,14,0.6388127853881278,0.6432159165035878,-0.0044031311154599795
coil2000,1.0,5.312601863860165,7,15,0.6499021526418787,0.6391063274624919,0.01079582517938682
coil2000,1.0,5.444574109682341,7,16,0.6508153946510111,0.6266470971950424,0.024168297455968712
coil2000,1.0,5.457961276917773,7,17,0.6427592954990216,0.6324200913242009,0.010339204174820704
coil2000,1.0,5.017941067606236,7,18,0.6406392694063927,0.6450424005218526,-0.0044031311154598685
coil2000,1.0,5.0181466880045456,7,19,0.6611545988258317,0.634703196347032,0.026451402478799735
coil2000,1.0,5.934463351225985,8,0,0.6424657534246575,0.6594911937377691,-0.017025440313111595
coil2000,1.0,5.544315053885348,8,1,0.6353228962818004,0.6537181996086106,-0.018395303326810164
coil2000,1.0,5.617100704660091,8,2,0.6429223744292237,0.6680039138943249,-0.025081539465101166
coil2000,1.0,5.705614802663012,8,3,0.6429223744292237,0.6599478147423352,-0.017025440313111484
coil2000,1.0,5.850955325034771,8,4,0.6452054794520548,0.6541748206131768,-0.008969341161122024
coil2000,1.0,5.792323076670759,8,5,0.6406392694063927,0.6442922374429223,-0.0036529680365295913
coil2000,1.0,5.735113413356801,8,6,0.6410958904109589,0.6594911937377691,-0.018395303326810164
coil2000,1.0,5.641134269744334,8,7,0.6420091324200914,0.6626875407697326,-0.020678408349641186
coil2000,1.0,5.570085885686572,8,8,0.6468688845401174,0.6661774298760601,-0.01930854533594273
coil2000,1.0,5.916663919150229,8,9,0.6491519895629485,0.6613176777560339,-0.012165688193085389
coil2000,1.0,5.895465923269916,8,10,0.6330397912589694,0.6599478147423352,-0.02690802348336585
coil2000,1.0,5.777325383975932,8,11,0.6438356164383561,0.6617742987606001,-0.01793868232224405
coil2000,1.0,5.945634340848624,8,12,0.6353228962818004,0.6541748206131768,-0.01885192433137639
coil2000,1.0,5.520440555929618,8,13,0.6420091324200914,0.6528049575994781,-0.010795825179386709
coil2000,1.0,5.653292240250726,8,14,0.6397260273972603,0.654631441617743,-0.014905414220482749
coil2000,1.0,5.418939987682797,8,15,0.6424657534246575,0.6675472928897587,-0.025081539465101166
coil2000,1.0,5.789087518906511,8,16,0.6415525114155252,0.6528049575994781,-0.011252446183952935
coil2000,1.0,5.550741121092046,8,17,0.6429223744292237,0.6617742987606001,-0.01885192433137639
coil2000,1.0,5.748342199606498,8,18,0.6544683626875407,0.6608610567514677,-0.006392694063926951
coil2000,1.0,5.779739954594432,8,19,0.6530984996738421,0.6626875407697326,-0.009589041095890427
coil2000,1.0,5.9934797412050775,9,0,0.6307566862361382,0.6172211350293542,0.013535551206784069
coil2000,1.0,5.866921047500769,9,1,0.6454990215264188,0.6065883887801695,0.038910632746249285
coil2000,1.0,5.742908646415697,9,2,0.6227005870841487,0.6079582517938682,0.014742335290280462
coil2000,1.0,5.635482645540802,9,3,0.6383561643835616,0.6088714938030007,0.029484670580560923
coil2000,1.0,5.811733742261171,9,4,0.6222439660795824,0.6061317677756033,0.01611219830397914
coil2000,1.0,5.811674547145228,9,5,0.6452054794520548,0.6132746249184605,0.03193085453359423
coil2000,1.0,5.492867076438039,9,6,0.6464122635355511,0.6146444879321592,0.031767775603391946
coil2000,1.0,5.416783602195001,9,7,0.6272667971298108,0.6204174820613176,0.006849315068493178
coil2000,1.0,5.7892247532375425,9,8,0.6420091324200914,0.6195042400521853,0.022504892367906093
coil2000,1.0,5.777702025969436,9,9,0.6312133072407045,0.6061317677756033,0.025081539465101166
coil2000,1.0,5.552440975885172,9,10,0.634409654272668,0.6003587736464449,0.03405088062622319
coil2000,1.0,5.554712364592616,9,11,0.639269406392694,0.6128180039138944,0.026451402478799624
coil2000,1.0,5.7322463593199755,9,12,0.6263535551206785,0.607501630789302,0.0188519243313765
coil2000,1.0,5.828786842350664,9,13,0.6357795172863666,0.6204174820613176,0.015362035225048976
coil2000,1.0,5.915508363586643,9,14,0.6410958904109589,0.6123613829093282,0.028734507501630757
coil2000,1.0,5.613464620770627,9,15,0.645955642530985,0.6065883887801695,0.03936725375081551
coil2000,1.0,5.521568712091904,9,16,0.6397260273972603,0.6079582517938682,0.03176777560339206
coil2000,1.0,5.726135174226038,9,17,0.6281800391389432,0.6146444879321592,0.013535551206783958
coil2000,1.0,5.9469171593879,9,18,0.6268101761252446,0.6070450097847357,0.019765166340508844
coil2000,1.0,5.3883527144726235,9,19,0.6339530332681018,0.605218525766471,0.028734507501630868
coil2000,1.0,5.8583962007677695,10,0,0.6839530332681018,0.6579582517938682,0.025994781474233508
